date,time,unemp,rgdp,lrgdp,growth,ffr,cpi,infl,,,
1967-01-01,1,3.8,4324.9,8.372144298,0.9250,4.82,32.967,1.3,,,
1967-04-01,2,3.8,4328.7,8.373022545,0.0878,3.99,33.167,0.6048,,,
1967-07-01,3,3.8,4366.1,8.381625441,0.8603,3.89,33.5,0.9990,,,
1967-10-01,4,3.9,4401.2,8.38963251,0.8007,4.17,33.867,1.0896,,,
1968-01-01,5,3.7,4490.6,8.409741602,2.0109,4.79,34.2,0.9785,,,
1968-04-01,6,3.6,4566.4,8.426480427,1.6739,5.98,34.533,0.9690,,,
1968-07-01,7,3.5,4599.3,8.433659397,0.7179,5.94,35,1.3433,,,
1968-10-01,8,3.4,4619.8,8.438106693,0.4447,5.92,35.433,1.2296,,,
1969-01-01,9,3.4,4691.6,8.453528955,1.5422,6.57,35.867,1.2174,,,
1969-04-01,10,3.4,4706.7,8.456742305,0.3213,8.33,36.433,1.5657,,,
1969-07-01,11,3.6,4736.1,8.462969291,0.6227,8.98,36.933,1.3631,,,
1969-10-01,12,3.6,4715.5,8.458610234,-0.4359,8.94,37.5,1.5235,,,
1970-01-01,13,4.2,4707.1,8.456827286,-0.1783,8.57,38.1,1.5873,,,
1970-04-01,14,4.8,4715.4,8.458589027,0.1762,7.88,38.633,1.3893,,,
1970-07-01,15,5.2,4757.2,8.467414539,0.8826,6.70,39.033,1.0301,,,
1970-10-01,16,5.8,4708.3,8.457082188,-1.0332,5.57,39.6,1.4422,,,
1971-01-01,17,5.9,4834.3,8.48349162,2.6409,3.86,39.933,0.8374,,,
1971-04-01,18,5.9,4861.9,8.489184587,0.5693,4.56,40.3,0.9148,,,
1971-07-01,19,6.0,4900,8.496990484,0.7806,5.47,40.7,0.9877,,,
1971-10-01,20,5.9,4914.3,8.499904601,0.2914,4.75,41,0.7344,,,
1972-01-01,21,5.8,5002.4,8.517673076,1.7768,3.54,41.333,0.8089,,,
1972-04-01,22,5.7,5118.3,8.540577632,2.2905,4.30,41.6,0.6439,,,
1972-07-01,23,5.6,5165.4,8.549737823,0.9160,4.74,41.933,0.7973,,,
1972-10-01,24,5.4,5251.2,8.566211901,1.6474,5.14,42.367,1.0297,,,
1973-01-01,25,4.9,5380.5,8.590536586,2.4325,6.54,43.033,1.5598,,,
1973-04-01,26,4.9,5441.5,8.601810037,1.1273,7.82,43.933,2.0698,,,
1973-07-01,27,4.8,5411.9,8.596355512,-0.5455,10.56,44.8,1.9542,,,
1973-10-01,28,4.8,5462.4,8.605643533,0.9288,10.00,45.933,2.4976,,,
1974-01-01,29,5.1,5417,8.597297436,-0.8346,9.32,47.3,2.9326,,,
1974-04-01,30,5.2,5431.3,8.599933795,0.2636,11.25,48.567,2.6434,,,
1974-07-01,31,5.6,5378.7,8.590201988,-0.9732,12.09,49.933,2.7738,,,
1974-10-01,32,6.6,5357.2,8.58619673,-0.4005,9.35,51.467,3.0259,,,
1975-01-01,33,8.3,5292.4,8.574027108,-1.2170,6.30,52.567,2.1148,,,
1975-04-01,34,8.9,5333.2,8.581706712,0.7680,5.42,53.2,1.1970,,,
1975-07-01,35,8.5,5421.4,8.598109364,1.6403,6.16,54.267,1.9858,,,
1975-10-01,36,8.3,5494.4,8.611484671,1.3375,5.41,55.267,1.8260,,,
1976-01-01,37,7.7,5618.5,8.633820003,2.2335,4.83,55.9,1.1388,,,
1976-04-01,38,7.6,5661,8.641355834,0.7536,5.20,56.4,0.8905,,,
1976-07-01,39,7.7,5689.8,8.646430377,0.5075,5.28,57.3,1.5831,,,
1976-10-01,40,7.8,5732.5,8.653907015,0.7477,4.87,58.133,1.4433,,,
1977-01-01,41,7.5,5799.2,8.665475256,1.1568,4.66,59.2,1.8188,,,
1977-04-01,42,7.1,5913,8.684908596,1.9433,5.16,60.233,1.7299,,,
1977-07-01,43,6.9,6017.6,8.702443788,1.7535,5.82,61.067,1.3751,,,
1977-10-01,44,6.7,6018.2,8.70254349,0.0100,6.51,61.967,1.4630,,,
1978-01-01,45,6.3,6039.2,8.706026832,0.3483,6.76,63.033,1.7056,,,
1978-04-01,46,6.0,6274,8.744169389,3.8143,7.28,64.467,2.2495,,,
1978-07-01,47,6.0,6335.3,8.753892448,0.9723,8.10,65.967,2.3001,,,
1978-10-01,48,5.9,6420.3,8.767220125,1.3328,9.58,67.5,2.2973,,,
1979-01-01,49,5.9,6433,8.769196271,0.1976,10.07,69.2,2.4873,,,
1979-04-01,50,5.7,6440.8,8.770408035,0.1212,10.18,71.4,3.1297,,,
1979-07-01,51,5.9,6487.1,8.777570869,0.7163,10.95,73.7,3.1705,,,
1979-10-01,52,6.0,6503.9,8.780157276,0.2586,13.58,76.033,3.1165,,,
1980-01-01,53,6.3,6524.9,8.783380906,0.3224,15.05,79.033,3.8698,,,
1980-04-01,54,7.3,6392.6,8.76289635,-2.0485,12.69,81.7,3.3189,,,
1980-07-01,55,7.7,6382.9,8.761377819,-0.1519,9.84,83.233,1.8590,,,
1980-10-01,56,7.4,6501.2,8.779742054,1.8364,15.85,85.567,2.7656,,,
1981-01-01,57,7.4,6635.7,8.800219442,2.0477,16.57,87.933,2.7275,,,
1981-04-01,58,7.4,6587.3,8.792898832,-0.7321,17.78,89.767,2.0642,,,
1981-07-01,59,7.4,6662.9,8.804310104,1.1411,17.58,92.267,2.7469,,,
1981-10-01,60,8.2,6585.1,8.7925648,-1.1745,13.59,93.767,1.6126,,,
1982-01-01,61,8.8,6475,8.775703887,-1.6861,14.23,94.6,0.8844,,,
1982-04-01,62,9.4,6510.2,8.781125457,0.5422,14.51,95.967,1.4347,,,
1982-07-01,63,9.9,6486.8,8.777524622,-0.3601,11.01,97.633,1.7211,,,
1982-10-01,64,10.7,6493.1,8.778495354,0.0971,9.29,97.933,0.3068,,,
1983-01-01,65,10.4,6578.2,8.791516431,1.3021,8.65,98,0.0684,,,
1983-04-01,66,10.1,6728.3,8.81407779,2.2561,8.80,99.133,1.1495,,,
1983-07-01,67,9.4,6860,8.833462721,1.9385,9.46,100.1,0.9707,,,
1983-10-01,68,8.5,7001.5,8.853879691,2.0417,9.43,101.1,0.9940,,,
1984-01-01,69,7.9,7140.6,8.873552085,1.9672,9.69,102.533,1.4075,,,
1984-04-01,70,7.4,7266,8.890961213,1.7409,10.56,103.5,0.9387,,,
1984-07-01,71,7.4,7337.5,8.900753464,0.9792,11.39,104.4,0.8658,,,
1984-10-01,72,7.3,7396,8.908694593,0.7941,9.27,105.3,0.8584,,,
1985-01-01,73,7.2,7469.5,8.918583341,0.9889,8.48,106.267,0.9141,,,
1985-04-01,74,7.3,7537.9,8.927698908,0.9116,7.92,107.233,0.9049,,,
1985-07-01,75,7.2,7655.2,8.943140434,1.5442,7.90,107.9,0.6201,,,
1985-10-01,76,7.0,7712.6,8.950610634,0.7470,8.10,109,1.0143,,,
1986-01-01,77,7.0,7784.1,8.959838471,0.9228,7.83,109.567,0.5188,,,
1986-04-01,78,7.2,7819.8,8.964414258,0.4576,6.92,109.033,-0.4886,,,
1986-07-01,79,7.0,7898.6,8.974440808,1.0027,6.21,109.7,0.6099,,,
1986-10-01,80,6.8,7939.5,8.97960558,0.5165,6.27,110.467,0.6967,,,
1987-01-01,81,6.6,7995,8.986571625,0.6966,6.22,111.8,1.1995,,,
1987-04-01,82,6.3,8084.7,8.997728666,1.1157,6.65,113.067,1.1269,,,
1987-07-01,83,6.0,8158,9.00675432,0.9026,6.84,114.267,1.0557,,,
1987-10-01,84,5.8,8292.7,9.023130889,1.6377,6.92,115.333,0.9286,,,
1988-01-01,85,5.7,8339.3,9.028734559,0.5604,6.66,116.233,0.7773,,,
1988-04-01,86,5.5,8449.5,9.041862547,1.3128,7.16,117.567,1.1412,,,
1988-07-01,87,5.5,8498.3,9.047621422,0.5759,7.98,119,1.2115,,,
1988-10-01,88,5.3,8610.9,9.060784122,1.3163,8.47,120.3,1.0865,,,
1989-01-01,89,5.2,8697.7,9.070813902,1.0030,9.44,121.667,1.1299,,,
1989-04-01,90,5.2,8766.1,9.078647289,0.7833,9.73,123.633,1.6030,,,
1989-07-01,91,5.2,8831.5,9.086080155,0.7433,9.08,124.6,0.7791,,,
1989-10-01,92,5.4,8850.2,9.088195337,0.2115,8.61,125.867,1.0117,,,
1990-01-01,93,5.3,8947.1,9.099084736,1.0889,8.25,128.033,1.7062,,,
1990-04-01,94,5.3,8981.7,9.102944453,0.3860,8.24,129.3,0.9847,,,
1990-07-01,95,5.7,8983.9,9.103189365,0.0245,8.16,131.533,1.7122,,,
1990-10-01,96,6.1,8907.4,9.094637671,-0.8552,7.74,133.767,1.6842,,,
1991-01-01,97,6.6,8865.6,9.089933898,-0.4704,6.43,134.767,0.7448,,,
1991-04-01,98,6.8,8934.4,9.097664274,0.7730,5.86,135.567,0.5919,,,
1991-07-01,99,6.9,8977.3,9.102454448,0.4790,5.64,136.6,0.7591,,,
1991-10-01,100,7.1,9016.4,9.10680042,0.4346,4.82,137.733,0.8260,,,
1992-01-01,101,7.4,9123,9.118553976,1.1754,4.02,138.667,0.6758,,,
1992-04-01,102,7.6,9223.5,9.129509854,1.0956,3.77,139.733,0.7658,,,
1992-07-01,103,7.6,9313.2,9.139188028,0.9678,3.26,140.8,0.7607,,,
1992-10-01,104,7.4,9406.5,9.149156219,0.9968,3.04,142.033,0.8719,,,
1993-01-01,105,7.1,9424.1,9.151025517,0.1869,3.04,143.067,0.7254,,,
1993-04-01,106,7.1,9480.1,9.156950144,0.5925,3.00,144.1,0.7194,,,
1993-07-01,107,6.8,9526.3,9.161811674,0.4862,3.06,144.767,0.4618,,,
1993-10-01,108,6.6,9653.5,9.175075823,1.3264,2.99,145.967,0.8255,,,
1994-01-01,109,6.6,9748.2,9.184837932,0.9762,3.21,146.7,0.5009,,,
1994-04-01,110,6.2,9881.4,9.198409481,1.3572,3.94,147.533,0.5662,,,
1994-07-01,111,6.0,9939.7,9.204292118,0.5883,4.49,148.9,0.9223,,,
1994-10-01,112,5.6,10052.5,9.215576639,1.1285,5.17,149.767,0.5806,,,
1995-01-01,113,5.5,10086.9,9.218992831,0.3416,5.81,150.867,0.7318,,,
1995-04-01,114,5.7,10122.1,9.222476431,0.3484,6.02,152.1,0.8140,,,
1995-07-01,115,5.7,10208.8,9.231005372,0.8529,5.80,152.867,0.5030,,,
1995-10-01,116,5.6,10281.2,9.238072264,0.7067,5.72,153.7,0.5434,,,
1996-01-01,117,5.5,10348.7,9.244616187,0.6544,5.36,155.067,0.8855,,,
1996-04-01,118,5.5,10529.4,9.261926623,1.7310,5.24,156.4,0.8560,,,
1996-07-01,119,5.3,10626.8,9.271134391,0.9208,5.31,157.3,0.5738,,,
1996-10-01,120,5.3,10739.1,9.281646566,1.0512,5.28,158.667,0.8653,,,
1997-01-01,121,5.2,10820.9,9.289234728,0.7588,5.28,159.633,0.6070,,,
1997-04-01,122,5.0,10984.2,9.304213156,1.4978,5.52,160,0.2296,,,
1997-07-01,123,4.9,11124,9.316860215,1.2647,5.53,160.8,0.4988,,,
1997-10-01,124,4.7,11210.3,9.324588278,0.7728,5.51,161.667,0.5377,,,
1998-01-01,125,4.6,11321.2,9.334432353,0.9844,5.52,162,0.2058,,,
1998-04-01,126,4.4,11431,9.344084242,0.9652,5.50,162.533,0.3285,,,
1998-07-01,127,4.5,11580.6,9.357086563,1.3002,5.53,163.367,0.5118,,,
1998-10-01,128,4.4,11770.7,9.373368672,1.6282,4.86,164.133,0.4678,,,
1999-01-01,129,4.3,11864.7,9.381322884,0.7954,4.73,164.733,0.3649,,,
1999-04-01,130,4.3,11962.5,9.389532036,0.8209,4.75,165.967,0.7463,,,
1999-07-01,131,4.2,12113.1,9.402042791,1.2511,5.09,167.2,0.7402,,,
1999-10-01,132,4.1,12323.3,9.419247058,1.7204,5.31,168.433,0.7347,,,
2000-01-01,133,4.0,12359.1,9.422147913,0.2901,5.68,170.1,0.9848,,,
2000-04-01,134,3.9,12592.5,9.440856678,1.8709,6.27,171.433,0.7806,,,
2000-07-01,135,4.0,12607.7,9.442063017,0.1206,6.52,173,0.9099,,,
2000-10-01,136,3.9,12679.3,9.447726021,0.5663,6.47,174.233,0.7102,,,
2001-01-01,137,4.2,12643.3,9.44488271,-0.2843,5.59,175.9,0.9522,,,
2001-04-01,138,4.4,12710.3,9.450167967,0.5285,4.33,177.133,0.6985,,,
2001-07-01,139,4.8,12670.1,9.447000166,-0.3168,3.50,177.633,0.2819,,,
2001-10-01,140,5.5,12705.3,9.449774508,0.2774,2.13,177.5,-0.0749,,,
2002-01-01,141,5.7,12822.3,9.458941122,0.9167,1.73,178.067,0.3189,,,
2002-04-01,142,5.8,12893,9.464439807,0.5499,1.75,179.467,0.7831,,,
2002-07-01,143,5.7,12955.8,9.469298843,0.4859,1.74,180.433,0.5368,,,
2002-10-01,144,5.9,12964,9.469931564,0.0633,1.44,181.5,0.5896,,,
2003-01-01,145,5.9,13031.2,9.475101761,0.5170,1.25,183.367,1.0234,,,
2003-04-01,146,6.1,13152.1,9.484336721,0.9235,1.25,183.067,-0.1637,,,
2003-07-01,147,6.1,13372.4,9.50094816,1.6611,1.02,184.433,0.7434,,,
2003-10-01,148,5.8,13528.7,9.512568634,1.1620,1.00,185.133,0.3788,,,
2004-01-01,149,5.7,13606.5,9.518302899,0.5734,1.00,186.7,0.8429,,,
2004-04-01,150,5.6,13706.2,9.525603564,0.7301,1.01,188.167,0.7827,,,
2004-07-01,151,5.4,13830.8,9.534653268,0.9050,1.43,189.367,0.6357,,,
2004-10-01,152,5.4,13950.4,9.543263461,0.8610,1.95,191.4,1.0679,,,
2005-01-01,153,5.3,14099.1,9.553866245,1.0603,2.47,192.367,0.5040,,,
2005-04-01,154,5.1,14172.7,9.559072858,0.5207,2.94,193.667,0.6735,,,
2005-07-01,155,5.0,14291.8,9.567441225,0.8368,3.46,196.6,1.5031,,,
2005-10-01,156,5.0,14373.4,9.573134555,0.5693,3.98,198.433,0.9280,,,
2006-01-01,157,4.7,14546.1,9.585078195,1.1944,4.46,199.467,0.5197,,,
2006-04-01,158,4.6,14589.6,9.588064225,0.2986,4.91,201.267,0.8984,,,
2006-07-01,159,4.6,14602.6,9.588954874,0.0891,5.25,203.167,0.9396,,,
2006-10-01,160,4.4,14716.9,9.596751772,0.7797,5.25,202.333,-0.4113,,,
2007-01-01,161,4.5,14726,9.597369918,0.0618,5.26,204.317,0.9758,,,
2007-04-01,162,4.5,14838.7,9.604993912,0.7624,5.25,206.631,1.1262,,,
2007-07-01,163,4.7,14938.5,9.611697052,0.6703,5.07,207.939,0.6310,,,
2007-10-01,164,4.8,14991.8,9.615258664,0.3562,4.50,210.49,1.2193,,,
2008-01-01,165,5.0,14889.5,9.608411546,-0.6847,3.18,212.77,1.0774,,,
2008-04-01,166,5.3,14963.4,9.613362498,0.4951,2.09,215.538,1.2925,,,
2008-07-01,167,6.0,14891.6,9.608552575,-0.4810,1.94,218.861,1.5300,,,
2008-10-01,168,6.9,14577,9.587200223,-2.1352,0.51,213.849,-2.3167,,,
2009-01-01,169,8.3,14375,9.573245866,-1.3954,0.18,212.378,-0.6902,,,
2009-04-01,170,9.3,14355.6,9.571895389,-0.1350,0.18,213.507,0.5302,,,
2009-07-01,171,9.6,14402.5,9.575157082,0.3262,0.16,215.344,0.8567,,,
2009-10-01,172,9.9,14541.9,9.584789417,0.9632,0.12,217.03,0.7799,,,
2010-01-01,173,9.8,14604.8,9.589105521,0.4316,0.13,217.374,0.1584,,,
2010-04-01,174,9.6,14745.9,9.598720357,0.9615,0.19,217.297,-0.0354,,,
2010-07-01,175,9.5,14845.5,9.605452068,0.6732,0.19,217.934,0.2927,,,
2010-10-01,176,9.5,14939,9.611730522,0.6278,0.19,219.699,0.8066,,,
2011-01-01,177,9.0,14881.3,9.60786067,-0.3870,0.16,222.044,1.0617,,,
2011-04-01,178,9.1,14989.6,9.615111906,0.7251,0.09,224.568,1.1303,,,
2011-07-01,179,9.0,15021.1,9.617211158,0.2099,0.08,226.033,0.6502,,,
2011-10-01,180,8.6,15190.3,9.628412345,1.1201,0.07,227.047,0.4476,,,
2012-01-01,181,8.3,15291,9.635019699,0.6607,0.10,228.326,0.5617,,,
2012-04-01,182,8.2,15362.4,9.639678244,0.4659,0.15,228.808,0.2109,,,
2012-07-01,183,8.0,15380.8,9.640875257,0.1197,0.14,229.841,0.4505,,,
2012-10-01,184,7.8,15384.3,9.641102788,0.0228,0.16,231.369,0.6626,,,
2013-01-01,185,7.7,15491.9,9.648072586,0.6970,0.14,232.299,0.4011,,,
2013-04-01,186,7.5,15521.6,9.649987881,0.1915,0.12,232.028,-0.1167,,,
2013-07-01,187,7.3,15641.3,9.657670131,0.7682,0.08,233.281,0.5386,,,
2013-10-01,188,6.9,15793.9,9.667379069,0.9709,0.09,234.187,0.3876,,,
2014-01-01,189,6.7,15757.6,9.665078068,-0.2301,0.07,235.678,0.6347,,,
2014-04-01,190,6.2,15935.8,9.67632343,1.1245,0.09,236.777,0.4652,,,
2014-07-01,191,6.1,16139.5,9.689024962,1.2702,0.09,237.389,0.2581,,,
2014-10-01,192,5.7,16220.2,9.694012658,0.4988,0.10,236.971,-0.1762,,,
2015-01-01,193,5.5,16350,9.701983176,0.7971,0.11,235.464,-0.6380,,,
2015-04-01,194,5.4,16460.9,9.708743151,0.6760,0.12,236.837,0.5814,,,
2015-07-01,195,5.1,16527.6,9.71278699,0.4044,0.14,237.718,0.3713,,,
2015-10-01,196,5.0,16547.6,9.713996355,0.1209,0.16,237.93,0.0891,,,
2016-01-01,197,4.9,16571.6,9.715445666,0.1449,0.36,237.997,0.0282,,,
2016-04-01,198,4.9,16663.5,9.720975978,0.5530,0.37,239.371,0.5757,,,
2016-07-01,199,4.9,16778.1,9.727829744,0.6854,0.40,240.431,0.4418,,,
2016-10-01,200,4.7,16851.4,9.732189018,0.4359,0.45,242.238,0.7488,,,
2017-01-01,201,4.7,16903.2,9.735258232,0.3069,0.70,244.122,0.7747,,,
2017-04-01,202,4.4,17030,9.742731774,0.7474,0.95,243.931,-0.0783,,,
